Unixtime,BSSID,SignalstrengthdBm,SSID,Longitude,Latitude,GPSAccuracy,APCapabilities,Channel,Frequency
1549302143000,78:72:5d:95:d1:0d,-86,umd-secure,-76.9391859,38.9910601,3,[WPA2-EAP-CCMP][ESS],,-5280
1549302143000,78:72:5d:95:d1:0f,-87,umd,-76.9391859,38.9910601,3,[ESS],,-5280
1549302143000,a0:93:51:2a:ff:0b,-83,umd-guest,-76.9391859,38.9910601,3,[ESS],,-5260
1549302143000,a0:93:51:2a:ff:0e,-83,eduroam,-76.9391859,38.9910601,3,[WPA2-EAP-CCMP][ESS],,-5260
1549302143000,a0:93:51:31:82:e0,-87,umd,-76.9391859,38.9910601,3,[ESS],,112462
1549302143000,a0:93:51:3a:45:4b,-85,umd-guest,-76.9391859,38.9910601,3,[ESS],,-5220
1549302143000,a0:93:51:68:77:64,-73,umd-guest,-76.9391859,38.9910601,3,[ESS],,112462
1549302143000,a0:93:51:68:77:6f,-87,umd,-76.9391859,38.9910601,3,[ESS],,-5320
1549302143000,a0:93:51:68:90:e3,-74,umd-util2,-76.9391859,38.9910601,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549302143000,a0:93:51:68:90:e4,-75,umd-guest,-76.9391859,38.9910601,3,[ESS],,112462
1549302145000,10:da:43:b2:3c:33,-56,ENSTGRAD,-76.93914382,38.99106178,3,[WPA2-PSK-CCMP][ESS][WPS],,62437
1549302145000,78:72:5d:95:d1:0e,-87,eduroam,-76.93914382,38.99106178,3,[WPA2-EAP-CCMP][ESS],,-5280
1549302145000,a0:93:51:2a:ff:0c,-82,umd-util2,-76.93914382,38.99106178,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5260
1549302145000,a0:93:51:3a:45:4e,-85,eduroam,-76.93914382,38.99106178,3,[WPA2-EAP-CCMP][ESS],,-5220
1549302145000,a0:93:51:68:77:61,-73,eduroam,-76.93914382,38.99106178,3,[WPA2-EAP-CCMP][ESS],,112462
1549302145000,a0:93:51:68:90:e0,-73,umd,-76.93914382,38.99106178,3,[ESS],,112462
1549302145000,a0:93:51:68:90:ec,-76,umd-util2,-76.93914382,38.99106178,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5300
1549302145000,a0:93:51:68:90:ed,-77,umd-secure,-76.93914382,38.99106178,3,[WPA2-EAP-CCMP][ESS],,-5300
1549302147000,1c:1d:86:34:08:0e,-73,eduroam,-76.93909576,38.99106659,3,[WPA2-EAP-CCMP][ESS],,-5765
1549302147000,1c:1d:86:34:1c:8f,-87,umd,-76.93909576,38.99106659,3,[ESS],,-5785
1549302147000,1e:24:0b:df:5c:f8,-85,AIM,-76.93909576,38.99106659,3,[IBSS],,112462
1549302147000,a0:93:51:2a:ff:0d,-82,umd-secure,-76.93909576,38.99106659,3,[WPA2-EAP-CCMP][ESS],,-5260
1549302147000,a0:93:51:2a:ff:0f,-82,umd,-76.93909576,38.99106659,3,[ESS],,-5260
1549302147000,a0:93:51:32:c2:0b,-90,umd-guest,-76.93909576,38.99106659,3,[ESS],,-5220
1549302147000,a0:93:51:3a:45:4d,-85,umd-secure,-76.93909576,38.99106659,3,[WPA2-EAP-CCMP][ESS],,-5220
1549302147000,a0:93:51:68:8a:04,-80,umd-guest,-76.93909576,38.99106659,3,[ESS],,112462
1549302147000,a0:93:51:68:90:eb,-77,umd-guest,-76.93909576,38.99106659,3,[ESS],,-5300
1549302147000,a0:93:51:68:90:ee,-77,eduroam,-76.93909576,38.99106659,3,[WPA2-EAP-CCMP][ESS],,-5300
1549302147000,a0:93:51:68:90:ef,-76,umd,-76.93909576,38.99106659,3,[ESS],,-5300
1549302148000,18:9c:5d:8f:e1:ee,-87,eduroam,-76.9390729,38.99107169,3,[WPA2-EAP-CCMP][ESS],,-5825
1549302148000,a0:93:51:32:ce:4b,-86,umd-guest,-76.9390729,38.99107169,3,[ESS],,-5320
1549302149000,a0:93:51:31:80:8f,-68,umd,-76.9390545,38.99107716,3,[ESS],,-5320
1549302150000,a0:93:51:31:80:8b,-68,umd-guest,-76.93903612,38.9910845,3,[ESS],,-5320
1549302151000,a0:93:51:32:ce:44,-75,umd-guest,-76.939017,38.99109164,3,[ESS],,12412
1549302151000,a0:93:51:68:8a:00,-81,umd,-76.939017,38.99109164,3,[ESS],,112462
1549302151000,a0:93:51:68:8a:01,-82,eduroam,-76.939017,38.99109164,3,[WPA2-EAP-CCMP][ESS],,112462
1549302152000,78:72:5d:c7:f8:4b,-88,umd-guest,-76.9389968,38.99109638,3,[ESS],,-5240
1549302152000,a0:93:51:3a:3a:02,-84,umd-secure,-76.9389968,38.99109638,3,[WPA2-EAP-CCMP][ESS],,112462
1549302152000,a0:93:51:68:77:6c,-81,umd-util2,-76.9389968,38.99109638,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1549302152000,a0:93:51:68:77:6d,-82,umd-secure,-76.9389968,38.99109638,3,[WPA2-EAP-CCMP][ESS],,-5320
1549302154000,00:11:32:57:cd:33,-85,BMV Lab,-76.93896163,38.9911047,3,[WPA2-PSK-CCMP][ESS][WPS],,42427
1549302154000,76:40:bb:55:63:af,-83,DIRECT-af-HP M281 LaserJet,-76.93896163,38.9911047,3,[WPA2-PSK-CCMP][ESS][WPS],,62437
1549302154000,a0:93:51:68:77:6e,-82,eduroam,-76.93896163,38.9911047,3,[WPA2-EAP-CCMP][ESS],,-5320
1549302155000,30:85:a9:6a:69:65,-72,ENST_5G,-76.93894456,38.99110984,3,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],,-5220
1549302156000,78:72:5d:95:d1:02,-71,umd-secure,-76.93892802,38.99111514,3,[WPA2-EAP-CCMP][ESS],,12412
1549302157000,1c:1d:86:34:08:0d,-78,umd-secure,-76.93891232,38.9911213,3,[WPA2-EAP-CCMP][ESS],,-5765
1549302157000,94:39:e5:6a:3f:b6,-87,HP-Print-b6-LaserJet 200,-76.93891232,38.9911213,3,[ESS],,112462
1549302157000,a0:93:51:3a:3a:03,-78,umd-util2,-76.93891232,38.9911213,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549302158000,78:72:5d:c7:f8:41,-76,eduroam,-76.93889597,38.99112856,3,[WPA2-EAP-CCMP][ESS],,112462
1549302159000,a0:93:51:3a:3a:00,-80,umd,-76.93888066,38.99113906,3,[ESS],,112462
1549302159000,a0:93:51:3a:3a:04,-80,umd-guest,-76.93888066,38.99113906,3,[ESS],,112462
1549302159000,a0:93:51:68:77:6b,-82,umd-guest,-76.93888066,38.99113906,3,[ESS],,-5320
1549302161000,78:72:5d:c7:f8:42,-75,umd-secure,-76.93885609,38.99116361,3,[WPA2-EAP-CCMP][ESS],,112462
1549302161000,a0:93:51:3a:3a:01,-80,eduroam,-76.93885609,38.99116361,3,[WPA2-EAP-CCMP][ESS],,112462
1549302170000,00:81:c4:40:f5:2c,-88,umd-util2,-76.93872209,38.99126402,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5200
1549302170000,00:81:c4:40:f5:2e,-88,eduroam,-76.93872209,38.99126402,3,[WPA2-EAP-CCMP][ESS],,-5200
1549302172000,00:81:c4:14:46:6b,-83,umd-guest,-76.93869782,38.99128114,3,[ESS],,-5220
1549302172000,00:81:c4:14:46:6c,-83,umd-util2,-76.93869782,38.99128114,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5220
1549302172000,00:81:c4:14:46:6d,-82,umd-secure,-76.93869782,38.99128114,3,[WPA2-EAP-CCMP][ESS],,-5220
1549302172000,00:81:c4:14:46:6e,-83,eduroam,-76.93869782,38.99128114,3,[WPA2-EAP-CCMP][ESS],,-5220
1549302172000,00:81:c4:1e:36:7d,-88,umd-secure,-76.93869782,38.99128114,3,[WPA2-EAP-CCMP][ESS],,-5765
1549302172000,00:81:c4:1e:36:7e,-88,eduroam,-76.93869782,38.99128114,3,[WPA2-EAP-CCMP][ESS],,-5765
1549302172000,00:81:c4:1e:36:7f,-89,umd,-76.93869782,38.99128114,3,[ESS],,-5765
1549302172000,00:81:c4:40:f5:20,-75,umd,-76.93869782,38.99128114,3,[ESS],,12412
1549302172000,00:81:c4:40:f5:21,-78,eduroam,-76.93869782,38.99128114,3,[WPA2-EAP-CCMP][ESS],,12412
1549302172000,00:81:c4:40:f5:22,-76,umd-secure,-76.93869782,38.99128114,3,[WPA2-EAP-CCMP][ESS],,12412
1549302172000,00:81:c4:44:87:df,-72,umd,-76.93869782,38.99128114,3,[ESS],,-5320
1549302172000,00:f6:63:ec:6e:11,-88,eduroam,-76.93869782,38.99128114,3,[WPA2-EAP-CCMP][ESS],,112462
1549302172000,00:f6:63:ec:71:c0,-77,umd,-76.93869782,38.99128114,3,[ESS],,12412
1549302172000,00:f6:63:ec:71:c1,-83,eduroam,-76.93869782,38.99128114,3,[WPA2-EAP-CCMP][ESS],,12412
1549302172000,14:91:82:c6:b2:f4,-87,510_5GHz,-76.93869782,38.99128114,3,[WPA2-PSK-CCMP][ESS],,-5765
1549302172000,1c:1d:86:34:1c:80,-71,umd,-76.93869782,38.99128114,3,[ESS],,112462
1549302172000,1c:1d:86:34:1c:83,-71,umd-util2,-76.93869782,38.99128114,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549302175000,78:72:5d:c7:f8:43,-76,umd-util2,-76.93864169,38.99129215,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549302175000,a0:93:51:13:88:c0,-88,umd,-76.93864169,38.99129215,3,[ESS],,112462
1549302175000,a0:93:51:68:77:60,-76,umd,-76.93864169,38.99129215,3,[ESS],,112462
1549302176000,00:81:c4:40:f5:2d,-89,umd-secure,-76.93861966,38.99129673,3,[WPA2-EAP-CCMP][ESS],,-5200
1549302176000,00:81:c4:40:f5:2f,-88,umd,-76.93861966,38.99129673,3,[ESS],,-5200
1549302176000,00:81:c4:44:87:db,-72,umd-guest,-76.93861966,38.99129673,3,[ESS],,-5320
1549302176000,00:81:c4:44:87:dd,-72,umd-secure,-76.93861966,38.99129673,3,[WPA2-EAP-CCMP][ESS],,-5320
1549302176000,1c:1d:86:34:1c:81,-71,eduroam,-76.93861966,38.99129673,3,[WPA2-EAP-CCMP][ESS],,112462
1549302178000,00:81:c4:44:87:de,-72,eduroam,-76.93858051,38.99130494,3,[WPA2-EAP-CCMP][ESS],,-5320
1549302178000,14:91:82:c6:b2:f3,-89,510,-76.93858051,38.99130494,3,[WPA2-PSK-CCMP][ESS],,112462
1549302178000,88:f0:31:b2:ce:fd,-91,umd-secure,-76.93858051,38.99130494,3,[WPA2-EAP-CCMP][ESS],,-5180
1549302178000,88:f0:31:b2:ce:ff,-89,umd,-76.93858051,38.99130494,3,[ESS],,-5180
1549302180000,00:81:c4:44:87:dc,-72,umd-util2,-76.938544,38.99131046,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1549302180000,10:bd:18:c6:c0:9e,-87,eduroam,-76.938544,38.99131046,3,[WPA2-EAP-CCMP][ESS],,-5785
1549302180000,18:9c:5d:8f:e1:ed,-86,umd-secure,-76.938544,38.99131046,3,[WPA2-EAP-CCMP][ESS],,-5825
1549302180000,1c:1d:86:34:0c:2d,-79,umd-secure,-76.938544,38.99131046,3,[WPA2-EAP-CCMP][ESS],,-5785
1549302180000,50:2f:a8:0c:05:c2,-84,umd-secure,-76.938544,38.99131046,3,[WPA2-EAP-CCMP][ESS],,112462
1549302180000,60:38:e0:cc:a8:ea,-89,Linksys04970_5GHz,-76.938544,38.99131046,3,[WPA2-PSK-CCMP][ESS][WPS],,-5745
1549302180000,78:ba:f9:9c:8a:4d,-88,umd-secure,-76.938544,38.99131046,3,[WPA2-EAP-CCMP][ESS],,-5320
1549302180000,a0:93:51:13:88:cb,-79,umd-guest,-76.938544,38.99131046,3,[ESS],,-5260
1549302180000,a0:93:51:13:88:ce,-78,eduroam,-76.938544,38.99131046,3,[WPA2-EAP-CCMP][ESS],,-5260
1549302180000,a0:93:51:13:88:cf,-78,umd,-76.938544,38.99131046,3,[ESS],,-5260
1549302180000,bc:f1:f2:23:9c:8d,-68,umd-secure,-76.938544,38.99131046,3,[WPA2-EAP-CCMP][ESS],,-5280
1549302182000,18:9c:5d:8f:e1:c4,-85,umd-guest,-76.93850273,38.99131379,3,[ESS],,112462
1549302182000,1c:1d:86:34:0c:2b,-77,umd-guest,-76.93850273,38.99131379,3,[ESS],,-5785
1549302182000,50:2f:a8:0c:05:c4,-84,umd-guest,-76.93850273,38.99131379,3,[WPA2-PSK-CCMP][ESS],,112462
1549302182000,64:d8:14:72:03:dc,-87,umd-util2,-76.93850273,38.99131379,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5745
1549302182000,78:ba:f9:9c:8a:4c,-88,umd-util2,-76.93850273,38.99131379,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1549302182000,a0:93:51:13:88:cc,-79,umd-util2,-76.93850273,38.99131379,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5260
1549302182000,a0:93:51:13:88:cd,-79,umd-secure,-76.93850273,38.99131379,3,[WPA2-EAP-CCMP][ESS],,-5260
1549302182000,a0:93:51:3a:3f:c3,-86,umd-util2,-76.93850273,38.99131379,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549302182000,a0:93:51:68:85:40,-77,umd,-76.93850273,38.99131379,3,[ESS],,12412
1549302182000,a0:93:51:68:85:42,-80,umd-secure,-76.93850273,38.99131379,3,[WPA2-EAP-CCMP][ESS],,12412
1549302183000,bc:f1:f2:23:9c:81,-66,eduroam,-76.93848362,38.99131592,4,[WPA2-EAP-CCMP][ESS],,12412
1549302183000,bc:f1:f2:23:9c:8b,-68,umd-guest,-76.93848362,38.99131592,4,[ESS],,-5280
1549302183000,bc:f1:f2:23:9c:8c,-68,umd-util2,-76.93848362,38.99131592,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5280
1549302183000,bc:f1:f2:23:9c:8e,-68,eduroam,-76.93848362,38.99131592,4,[WPA2-EAP-CCMP][ESS],,-5280
1549302185000,88:f0:31:b2:ce:f2,-80,umd-secure,-76.93844269,38.99131929,4,[WPA2-EAP-CCMP][ESS],,112462
1549302185000,88:f0:31:b2:ce:f4,-81,umd-guest,-76.93844269,38.99131929,4,[ESS],,112462
1549302187000,00:81:c4:14:24:4e,-88,eduroam,-76.93840117,38.99132015,4,[WPA2-EAP-CCMP][ESS],,-5805
1549302187000,00:81:c4:14:24:4f,-87,umd,-76.93840117,38.99132015,4,[ESS],,-5805
1549302187000,00:81:c4:14:46:61,-84,eduroam,-76.93840117,38.99132015,4,[WPA2-EAP-CCMP][ESS],,62437
1549302187000,00:81:c4:1e:36:3b,-89,umd-guest,-76.93840117,38.99132015,4,[ESS],,-5320
1549302187000,00:81:c4:1e:36:3c,-89,umd-util2,-76.93840117,38.99132015,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1549302187000,00:81:c4:40:f0:ef,-91,umd,-76.93839088,38.99130146,4,[ESS],,-5280
1549302187000,18:9c:5d:8f:e1:c1,-84,eduroam,-76.93840117,38.99132015,4,[WPA2-EAP-CCMP][ESS],,112462
1549302187000,18:9c:5d:8f:e1:c1,-78,eduroam,-76.93839088,38.99130146,4,[WPA2-EAP-CCMP][ESS],,112462
1549302187000,18:9c:5d:8f:e1:cb,-84,umd-guest,-76.93839088,38.99130146,4,[ESS],,-5280
1549302187000,18:9c:5d:8f:e1:cc,-84,umd-util2,-76.93839088,38.99130146,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5280
1549302187000,18:9c:5d:8f:e1:cd,-85,umd-secure,-76.93839088,38.99130146,4,[WPA2-EAP-CCMP][ESS],,-5280
1549302187000,18:9c:5d:8f:e1:ce,-84,eduroam,-76.93839088,38.99130146,4,[WPA2-EAP-CCMP][ESS],,-5280
1549302187000,18:9c:5d:8f:e1:cf,-86,umd,-76.93839088,38.99130146,4,[ESS],,-5280
1549302187000,18:9c:5d:8f:e1:e1,-87,eduroam,-76.93839088,38.99130146,4,[WPA2-EAP-CCMP][ESS],,92452
1549302187000,1c:1d:86:34:08:02,-65,umd-secure,-76.93839088,38.99130146,4,[WPA2-EAP-CCMP][ESS],,112462
1549302187000,1c:1d:86:34:08:04,-65,umd-guest,-76.93839088,38.99130146,4,[ESS],,112462
1549302187000,1c:1d:86:34:0c:2b,-81,umd-guest,-76.93839088,38.99130146,4,[ESS],,-5785
1549302187000,1c:1d:86:34:1c:80,-59,umd,-76.93839088,38.99130146,4,[ESS],,112462
1549302187000,1c:1d:86:34:1c:82,-59,umd-secure,-76.93839088,38.99130146,4,[WPA2-EAP-CCMP][ESS],,112462
1549302187000,1c:1d:86:34:1c:84,-59,umd-guest,-76.93839088,38.99130146,4,[ESS],,112462
1549302187000,1c:1d:86:34:1c:8b,-64,umd-guest,-76.93839088,38.99130146,4,[ESS],,-5785
1549302187000,1c:1d:86:34:1c:8d,-65,umd-secure,-76.93839088,38.99130146,4,[WPA2-EAP-CCMP][ESS],,-5785
1549302187000,1c:1d:86:34:1c:8f,-65,umd,-76.93839088,38.99130146,4,[ESS],,-5785
1549302187000,1c:1d:86:34:1d:02,-85,umd-secure,-76.93839088,38.99130146,4,[WPA2-EAP-CCMP][ESS],,112462
1549302187000,50:2f:a8:0c:05:c1,-84,eduroam,-76.93840117,38.99132015,4,[WPA2-EAP-CCMP][ESS],,112462
1549302187000,50:2f:a8:0c:05:cb,-90,umd-guest,-76.93839088,38.99130146,4,[WPA2-PSK-CCMP][ESS],,-5320
1549302187000,50:2f:a8:0c:05:cc,-90,umd-util2,-76.93839088,38.99130146,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1549302187000,50:2f:a8:0c:05:cd,-90,umd-secure,-76.93839088,38.99130146,4,[WPA2-EAP-CCMP][ESS],,-5320
1549302187000,64:d8:14:72:03:d1,-84,eduroam,-76.93840117,38.99132015,4,[WPA2-EAP-CCMP][ESS],,12412
1549302187000,64:d8:14:72:03:db,-81,umd-guest,-76.93839088,38.99130146,4,[ESS],,-5745
1549302187000,64:d8:14:72:03:dd,-82,umd-secure,-76.93839088,38.99130146,4,[WPA2-EAP-CCMP][ESS],,-5745
1549302187000,64:d8:14:72:03:df,-80,umd,-76.93839088,38.99130146,4,[ESS],,-5745
1549302187000,78:72:5d:c7:f8:40,-76,umd,-76.93840117,38.99132015,4,[ESS],,112462
1549302187000,78:72:5d:c7:f8:44,-84,umd-guest,-76.93839088,38.99130146,4,[ESS],,112462
1549302187000,78:ba:f9:9c:8a:41,-89,eduroam,-76.93840117,38.99132015,4,[WPA2-EAP-CCMP][ESS],,112462
1549302187000,78:ba:f9:9c:8a:43,-87,umd-util2,-76.93839088,38.99130146,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549302187000,78:ba:f9:9c:8a:4d,-90,umd-secure,-76.93839088,38.99130146,4,[WPA2-EAP-CCMP][ESS],,-5320
1549302187000,78:ba:f9:9c:8a:4e,-87,eduroam,-76.93840117,38.99132015,4,[WPA2-EAP-CCMP][ESS],,-5320
1549302187000,88:f0:31:b2:ce:f0,-82,umd,-76.93840117,38.99132015,4,[ESS],,112462
1549302187000,88:f0:31:b2:ce:f1,-85,eduroam,-76.93839088,38.99130146,4,[WPA2-EAP-CCMP][ESS],,112462
1549302187000,88:f0:31:b2:ce:f1,-82,eduroam,-76.93840117,38.99132015,4,[WPA2-EAP-CCMP][ESS],,112462
1549302187000,a0:28:ed:8e:cb:42,-81,Nokia 6.1,-76.93839088,38.99130146,4,[WPA2-PSK-CCMP][ESS],,-5180
1549302187000,a0:93:51:32:ce:4b,-82,umd-guest,-76.93839088,38.99130146,4,[ESS],,-5320
1549302187000,a0:93:51:32:ce:4c,-82,umd-util2,-76.93839088,38.99130146,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1549302187000,a0:93:51:32:ce:4d,-80,umd-secure,-76.93839088,38.99130146,4,[WPA2-EAP-CCMP][ESS],,-5320
1549302187000,a0:93:51:32:ce:4e,-80,eduroam,-76.93839088,38.99130146,4,[WPA2-EAP-CCMP][ESS],,-5320
1549302187000,a0:93:51:32:ce:4f,-80,umd,-76.93839088,38.99130146,4,[ESS],,-5320
1549302188000,00:81:c4:14:46:60,-83,umd,-76.93838198,38.99132036,5,[ESS],,62437
1549302188000,00:81:c4:14:46:62,-85,umd-secure,-76.93838198,38.99132036,5,[WPA2-EAP-CCMP][ESS],,62437
1549302188000,1c:1d:86:34:0c:21,-82,eduroam,-76.93838198,38.99132036,5,[WPA2-EAP-CCMP][ESS],,12412
1549302188000,88:f0:31:b2:ce:f3,-81,umd-util2,-76.93838198,38.99132036,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549302188000,92:32:4b:08:92:3e,-74,DIRECT-3e-HP M203 LaserJet,-76.93838198,38.99132036,5,[WPA2-PSK-CCMP][ESS][WPS],,62437
1549302190000,64:d8:14:72:03:d0,-85,umd,-76.9383433,38.99132049,5,[ESS],,12412
1549302190000,64:d8:14:72:03:dd,-85,umd-secure,-76.9383433,38.99132049,5,[WPA2-EAP-CCMP][ESS],,-5745
1549302191000,00:11:32:57:cd:34,-90,BMV Lab,-76.93832692,38.99132081,5,[WPA2-PSK-CCMP][ESS][WPS],,-5180
1549302191000,00:81:c4:1e:36:3e,-85,eduroam,-76.93832692,38.99132081,5,[WPA2-EAP-CCMP][ESS],,-5320
1549302191000,1c:1d:86:34:0c:22,-84,umd-secure,-76.93832692,38.99132081,5,[WPA2-EAP-CCMP][ESS],,12412
1549302193000,00:81:c4:1e:36:3d,-85,umd-secure,-76.93829565,38.99131714,5,[WPA2-EAP-CCMP][ESS],,-5320
1549302193000,00:81:c4:1e:36:3f,-86,umd,-76.93829565,38.99131714,5,[ESS],,-5320
1549302194000,50:2f:a8:0c:05:cc,-85,umd-util2,-76.93827662,38.99131378,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1549302194000,50:2f:a8:0c:05:ce,-85,eduroam,-76.93827662,38.99131378,5,[WPA2-EAP-CCMP][ESS],,-5320
1549302195000,00:90:4c:01:30:01,-87,router2_2GEXT,-76.93825453,38.99131164,5,[WPA2-PSK-CCMP][ESS][WPS],,32422
1549302195000,50:2f:a8:0c:05:cd,-86,umd-secure,-76.93825453,38.99131164,5,[WPA2-EAP-CCMP][ESS],,-5320
1549302197000,50:2f:a8:0c:05:cb,-84,umd-guest,-76.93821177,38.99130097,4,[WPA2-PSK-CCMP][ESS],,-5320
